Batch No,SSE,Silhouette Score,Accuracy
573,2425.930431511373,0.007924029506814693,0.49
574,2421.4471712436775,0.009128362007275185,0.492
575,2438.720393509801,0.005433235211796867,0.4816
576,2422.935201164065,0.007784408414622981,0.492
577,2432.34874197249,0.006896216788189203,0.476
578,2421.940904327598,0.008869024815178187,0.484
579,2420.1221656327175,0.008552075006141694,0.4912
580,2418.590299381754,0.009582114140741655,0.4832
581,2421.367587626261,0.008898902840206176,0.4716
582,2417.995426686479,0.00877998060367498,0.4744
583,2422.635403695666,0.00849310255778936,0.4884
584,2421.288284067393,0.00873858560919266,0.5
585,2421.0964359758036,0.008405499468297002,0.484
586,2425.7501803202995,0.008221852605980474,0.4828
587,2418.2269627335772,0.008973565074960006,0.482
588,2421.1041159128877,0.008682494894772845,0.496
589,2424.189172876916,0.007980450930359527,0.4804
590,2422.9242578527756,0.008200352492822374,0.4836
591,2425.6593162844597,0.007990632523365694,0.4592
592,2416.676676900077,0.009850665789735273,0.484
593,2420.685828009392,0.00823678993106955,0.4748
594,2428.4246603786128,0.007956633367652264,0.4828
595,2422.2121526441556,0.008186383287567326,0.4856
596,2425.0649162207455,0.008219922101768518,0.4872
597,2423.9189607840985,0.008457152468104334,0.4832
598,2424.869854075949,0.0077962552840899505,0.4964
599,2419.2269816840467,0.008790444721812478,0.4672
600,2426.0835818186315,0.007936098821672727,0.4784
601,2425.8323749330266,0.0073266261106997,0.4588
602,2424.881584039428,0.007623207605717016,0.4836
603,2418.4526814447545,0.008316052547337121,0.4912
604,2421.821117271496,0.008120349423994887,0.4904
605,2419.036430609586,0.008557679469789293,0.4876
606,2418.5130898776342,0.008887927910434143,0.494
607,2418.6443242177393,0.009167025875932915,0.5014005602240896
